image_id,name,native_psnr_gt_valid_db,native_ssim_gt_valid,native_psnr_masked_db,native_ssim_masked,gap_pixels,gap_pct,strict_alpha_zero_pixels,strict_alpha_zero_pct,depth_mae_mm,depth_rmse_mm,depth_eval_coverage_pct,gt_valid_pct
3046,003046.png,21.221377416309352,0.7697639465332031,21.221419478699065,0.7707015872001648,205,0.02890907039711191,0,0.0,10.902494852353726,43.89726429176095,99.3754230595668,100.0
3049,003049.png,21.84436818278957,0.7449153661727905,21.846065606385846,0.7622377872467041,5580,0.7868907942238268,0,0.0,5.5567252369133575,12.535411427423648,100.0,100.0
3052,003052.png,24.390038841217553,0.7967413067817688,24.393675068981906,0.8019487857818604,670,0.09448330324909747,0,0.0,9.222735221119134,29.751809644472697,100.0,100.0
3055,003055.png,24.64286426876422,0.810480535030365,24.652891782096656,0.8143121600151062,211,0.02975518953068592,0,0.0,11.128549507645527,63.789499191010435,99.98900045126355,100.0
3058,003058.png,22.821322140935337,0.7924960851669312,22.854988551448496,0.7936480045318604,496,0.06994584837545126,210,0.02961416967509025,24.231562664077188,113.64918984624299,99.91369584837545,100.0
3061,003061.png,20.940626382400765,0.7635422945022583,20.941834537153415,0.7639814019203186,82,0.011563628158844765,0,0.0,25.50428963366078,101.81357589755017,93.85689305054152,100.0
3064,003064.png,18.325821324859046,0.6768076419830322,18.326405919375944,0.6775009036064148,436,0.061484657039711184,0,0.0,12.920278842341746,48.47628791599454,98.17294675090253,100.0
3067,003067.png,20.754602625693078,0.7538487911224365,20.750623787550396,0.7666048407554626,4015,0.5661947202166064,0,0.0,5.209738831227437,12.19769729833336,100.0,100.0
3070,003070.png,21.89820998019965,0.7608216404914856,21.89904633614575,0.7627775073051453,340,0.04794675090252708,0,0.0,10.681070904783393,37.77462589514953,100.0,100.0
3073,003073.png,23.51883066722808,0.7969406843185425,23.528431171140657,0.7986567616462708,132,0.018614620938628156,0,0.0,14.929700357087409,79.86289618189744,99.91397788808665,100.0
3076,003076.png,21.799368194827792,0.8137128949165344,21.828324032201472,0.8148127794265747,451,0.06359995487364621,208,0.029332129963898917,26.362805678427563,118.7026164790564,99.91341380866426,100.0
3079,003079.png,20.804478245858917,0.7650121450424194,20.804466076388866,0.7650272846221924,4,0.0005640794223826715,0,0.0,26.33152116870928,104.51908483472475,92.70772224729242,100.0
3082,003082.png,19.759257045244038,0.712234377861023,19.75754346073948,0.7110737562179565,367,0.05175428700361011,0,0.0,12.505246360274207,48.00039266690828,97.38464575812274,100.0
3085,003085.png,19.51566828290236,0.7214723229408264,19.491703279586886,0.7289003729820251,6766,0.9541403429602888,0,0.0,5.636445171480144,11.481386747759373,100.0,100.0
3088,003088.png,23.80424685133569,0.8010637760162354,23.805012710858122,0.801937997341156,204,0.02876805054151625,0,0.0,11.325700868682311,46.077583983640075,100.0,100.0
3091,003091.png,24.76336546988402,0.819993793964386,24.76423248305503,0.8202166557312012,44,0.006204873646209386,0,0.0,15.952065395126121,78.54263447470903,99.95473262635379,100.0
3094,003094.png,23.43839968096159,0.8074227571487427,23.449355788485292,0.8075290322303772,174,0.02453745487364621,63,0.008884250902527075,27.317231271001617,118.0002243171011,99.96530911552347,100.0
3097,003097.png,21.79884212809576,0.7739199995994568,21.80027021552208,0.7742434740066528,91,0.012832806859205776,0,0.0,20.462768390214958,88.57094309069304,91.26692238267148,100.0
3100,003100.png,19.273652897424395,0.6783977746963501,19.274174062964974,0.6778684258460999,351,0.04949796931407942,0,0.0,12.046188659285278,41.274373028192514,94.91256768953069,100.0
3103,003103.png,18.38526777579625,0.6777004599571228,18.336789589985333,0.6555914282798767,9524,1.3430731046931408,0,0.0,5.195679151624549,8.120224749194866,100.0,100.0
3106,003106.png,19.19423253460388,0.7178058624267578,19.196852926466295,0.7197113037109375,402,0.056689981949458484,0,0.0,12.2729284183213,48.58209953986874,100.0,100.0
3109,003109.png,22.235529077222118,0.8002739548683167,22.304804403062946,0.8020586967468262,247,0.034831904332129966,0,0.0,19.33831511584125,93.16905945512154,99.99957694043322,100.0
3112,003112.png,22.03038255555041,0.8070123791694641,22.030392238650926,0.807068407535553,2,0.00028203971119133574,0,0.0,24.255424006051683,103.15560633958734,99.92145194043322,100.0
3115,003115.png,20.945324751555752,0.7687530517578125,20.94518295720281,0.7689172029495239,38,0.005358754512635379,0,0.0,18.1757764326526,87.66673740406492,87.24827955776173,100.0
3118,003118.png,21.805748189922628,0.7529249787330627,21.803894572234572,0.7514594793319702,401,0.056548962093862815,0,0.0,11.028180144987417,40.84307494806018,93.85929038808665,100.0
3121,003121.png,18.40997410710546,0.6900384426116943,18.36887351664697,0.6677502989768982,7622,1.0748533393501805,0,0.0,5.554141753158845,10.213105887558758,100.0,100.0
3124,003124.png,20.520018758861575,0.7648203372955322,20.519140294579547,0.7647991180419922,264,0.03722924187725631,0,0.0,12.31385661101083,52.57102816219867,100.0,100.0
3127,003127.png,22.436787838388813,0.8017133474349976,22.438280963660766,0.8024376034736633,141,0.01988379963898917,0,0.0,23.21962573330325,115.7594358295914,100.0,100.0
3130,003130.png,20.527283038332985,0.7927691340446472,20.527220930189426,0.7928235530853271,52,0.007333032490974729,0,0.0,25.892734496281502,108.4685531482745,98.92444156137185,100.0
3133,003133.png,20.192394897380535,0.7494616508483887,20.19190195309763,0.7494799494743347,98,0.013819945848375453,0,0.0,17.226621971989154,91.82010272821856,83.38095103790614,100.0
3136,003136.png,23.00036232202384,0.7950230836868286,22.998622993050397,0.7939286231994629,443,0.062471796028880866,0,0.0,7.987017621208253,29.76293821973379,88.91964688628158,100.0
3139,003139.png,21.491713663869398,0.7510946393013,21.45750589800087,0.7363343238830566,9733,1.3725462545126355,0,0.0,5.37641583935018,8.760857111522814,100.0,100.0
3142,003142.png,18.69041750997108,0.7103529572486877,18.70423295272871,0.710913360118866,833,0.11746953971119134,0,0.0,11.576895306859205,50.48616165460215,100.0,100.0
3145,003145.png,21.654558804440136,0.7990520000457764,21.65438120045912,0.7992980480194092,56,0.0078971119133574,0,0.0,26.53263481498195,123.27138588524343,100.0,100.0
3148,003148.png,19.141720142978848,0.8027421832084656,19.14357208573933,0.802781879901886,129,0.018191561371841157,0,0.0,25.474383725117747,118.36296126744459,99.85404444945848,100.0
3151,003151.png,18.25747088273108,0.7126050591468811,18.25694395868361,0.7131863832473755,138,0.019460740072202165,0,0.0,19.196365182126556,97.89313026087291,82.27281701263539,100.0
3154,003154.png,20.987743907401892,0.7454370260238647,20.983257116156445,0.7433971166610718,929,0.13100744584837545,0,0.0,10.434100495531679,44.1122443565489,72.68247969314079,100.0
3157,003157.png,25.24624729425094,0.8326345682144165,25.233064750138404,0.8259538412094116,4705,0.6634984205776173,0,0.0,6.447704134697104,23.244461099355007,94.91143953068593,100.0
3160,003160.png,20.787445687559686,0.7351325750350952,20.77403733346598,0.7256610989570618,2554,0.36016471119133575,0,0.0,7.834717678249097,27.5571346347953,100.0,100.0
3163,003163.png,21.83165120873125,0.766606330871582,21.832794656847128,0.7676318883895874,200,0.028203971119133572,0,0.0,23.4432761732852,103.93152983986907,100.0,100.0
3166,003166.png,18.94229867728356,0.7921932339668274,18.942185178381386,0.7923420667648315,35,0.004935694945848375,0,0.0,28.3303084070759,131.1653642204902,99.98279557761734,100.0
3169,003169.png,18.82400156338508,0.7069756388664246,18.82421537363581,0.7070422768592834,43,0.006063853790613719,0,0.0,20.941921486852237,94.9385925273726,85.344934566787,100.0
3172,003172.png,17.755546507054994,0.6405856013298035,17.74846433799124,0.6353208422660828,1347,0.18995374548736463,0,0.0,11.619147647334689,48.96077204597811,43.30099277978339,100.0
3175,003175.png,20.143768340134834,0.7180972695350647,20.136045713841682,0.7076473236083984,1737,0.2449514891696751,0,0.0,7.9541184413358,37.05414785914853,61.200784070397106,100.0
3178,003178.png,24.440022006237882,0.8007253408432007,24.43067274591007,0.7875803709030151,4947,0.697625225631769,0,0.0,6.172479975180505,15.890876049412121,100.0,100.0
3181,003181.png,21.60897990116336,0.7632864117622375,21.6091395467512,0.7640272974967957,75,0.01057648916967509,0,0.0,23.06533882183385,110.18156258880799,99.99985898014441,99.99985898014441
3184,003184.png,18.61942525292769,0.7865995764732361,18.61942525292769,0.7865995764732361,0,0.0,0,0.0,30.16255210771843,143.91275862665586,99.99830776173285,100.0
3187,003187.png,19.386814097443676,0.7285583019256592,19.386902251840922,0.729245126247406,31,0.004371615523465704,0,0.0,21.725243502269617,89.52144004254836,94.8472754963899,100.0
3190,003190.png,15.163446798638166,0.6182600855827332,15.16120342894337,0.6177967190742493,455,0.06416403429602888,0,0.0,19.461362403050696,78.27769137515102,38.200727662454874,100.0
3193,003193.png,16.352816451430318,0.607202410697937,16.346999646946035,0.6047727465629578,1175,0.16569833032490974,0,0.0,16.232147693586267,63.894956219732705,38.00922269855596,100.0
3196,003196.png,19.213167675024184,0.7436078190803528,19.20486842310498,0.7284160256385803,1663,0.23451601985559567,0,0.0,14.798451938827824,60.701702765506774,78.94249210288808,100.0
3199,003199.png,22.9794952444443,0.7900147438049316,22.977624950204564,0.7872380018234253,557,0.07854805956678701,0,0.0,18.13045464801444,85.4484823620281,100.0,100.0
3202,003202.png,19.475563772165152,0.7816480994224548,19.475574884442395,0.7817204594612122,8,0.001128158844765343,0,0.0,32.41690687048737,145.57354806317568,100.0,100.0
3205,003205.png,18.55891991253112,0.7598059177398682,18.55884618894318,0.7598487138748169,40,0.005640794223826715,0,0.0,22.241753158844766,106.3534799365183,100.0,100.0
3208,003208.png,15.325994635734212,0.6500999331474304,15.32527636906379,0.6501162648200989,150,0.02115297833935018,0,0.0,20.72140121525114,90.48570153126123,48.7143219765343,100.0
3211,003211.png,16.562026893786093,0.5801078677177429,16.55836417420955,0.5791585445404053,938,0.13227662454873645,0,0.0,14.06113978533031,57.71026962436409,39.48062387184115,100.0
3214,003214.png,17.536224045157148,0.7195930480957031,17.533802280620915,0.713728666305542,517,0.07290726534296028,0,0.0,14.77272912051058,64.99178528956644,69.38035875451264,100.0
3217,003217.png,23.126192874055754,0.8034011125564575,23.125408241256057,0.8017471432685852,201,0.028344990974729242,0,0.0,16.404475970216605,81.41458024082486,100.0,100.0
3220,003220.png,19.533259870937968,0.7763466835021973,19.533254422131094,0.7763682007789612,4,0.0005640794223826715,0,0.0,32.46971797319765,145.75240183758854,99.99957694043322,99.99957694043322
3223,003223.png,19.156175159644555,0.7981306314468384,19.156134861475657,0.7981569170951843,12,0.0016922382671480144,0,0.0,22.56803502933213,114.94801164700384,100.0,100.0
3226,003226.png,15.93404379421218,0.6744421720504761,15.933626710034538,0.6744470000267029,90,0.012691787003610107,0,0.0,18.514431408729912,77.56968058971353,56.55389778880866,100.0
3229,003229.png,15.77472786362556,0.5883941650390625,15.770212234091918,0.5875476598739624,1022,0.14412229241877259,0,0.0,15.036230341362586,58.81845390657246,36.43205663357401,100.0
3232,003232.png,16.665296837588446,0.6818302273750305,16.664688051764443,0.6799352169036865,122,0.017204422382671482,0,0.0,16.722661483675342,68.97892660386971,63.99368231046931,100.0
3235,003235.png,21.697425987399374,0.7718996405601501,21.697169795698667,0.7709252238273621,68,0.009589350180505414,0,0.0,16.338351759927797,76.34801626537484,100.0,100.0
3238,003238.png,19.043991932789968,0.7757147550582886,19.043940004858744,0.7759565711021423,49,0.006909972924187727,0,0.0,32.046202726218915,141.72384663095883,99.99915388086643,99.99915388086643
3241,003241.png,20.01597316956297,0.8119294047355652,20.01585219558166,0.811919629573822,35,0.004935694945848375,0,0.0,21.99989564530686,109.94307799147735,100.0,100.0
3244,003244.png,17.450274629622665,0.7043489813804626,17.449506126676066,0.7040078043937683,164,0.02312725631768953,0,0.0,14.326955197215216,64.89758049646493,64.25132558664261,100.0
3247,003247.png,16.089318805412546,0.6045771837234497,16.08387901486649,0.6029148101806641,1129,0.15921141696750904,0,0.0,14.673300625664647,56.78827625116191,43.23020081227437,100.0
3250,003250.png,17.345628933892176,0.6602514386177063,17.3448330763414,0.6599246859550476,216,0.03046028880866426,0,0.0,17.65284570872081,72.39965793108925,64.8728000902527,100.0
3253,003253.png,21.571192875368293,0.7569001913070679,21.57122626973742,0.7570951581001282,47,0.00662793321299639,0,0.0,18.464266978790615,80.96923716199392,100.0,100.0
3256,003256.png,19.459557591835306,0.7843244671821594,19.45954687760643,0.7844845652580261,16,0.002256317689530686,0,0.0,32.75379664454043,151.49051369585067,99.99901286101083,100.0
3259,003259.png,23.77078275271892,0.8090511560440063,23.770538449907338,0.8090000748634338,69,0.009730370036101083,0,0.0,20.23782857626354,93.4813744518961,100.0,100.0
3262,003262.png,19.14026649957487,0.7393513917922974,19.138956314299808,0.738457202911377,246,0.034690884476534296,0,0.0,14.267383909654596,63.01905882066047,72.55048510830325,100.0
3265,003265.png,17.078107484394913,0.6254240274429321,17.070852225728103,0.6215046644210815,1383,0.19503046028880866,0,0.0,16.48350025658122,62.80472272348356,40.39640681407942,100.0
3268,003268.png,17.409171542801257,0.683459997177124,17.408911833705243,0.6833835244178772,51,0.007192012635379062,0,0.0,17.32531981550779,75.10771189034499,58.3365297833935,100.0
3271,003271.png,22.106271289143255,0.760369062423706,22.10634355079236,0.7604507803916931,58,0.008179151624548736,0,0.0,19.193009349997936,81.15762980795189,99.07589688628158,100.0
3274,003274.png,21.47664308868859,0.7949689626693726,21.47656779460292,0.7951180934906006,67,0.009448330324909748,0,0.0,30.58770884149137,142.68130521032293,99.96206565884476,99.99915388086643
3277,003277.png,26.012843980799254,0.8145536184310913,26.01401419600956,0.8145610690116882,181,0.025524593862815883,0,0.0,15.770965421931407,67.71279314780706,100.0,100.0
3280,003280.png,23.00265303710208,0.8101899027824402,22.99910344784204,0.8106307983398438,851,0.12000789711191336,0,0.0,10.201824864787612,38.67393149554917,94.72599842057761,100.0
3283,003283.png,19.232801264461315,0.6970278024673462,19.22779820027928,0.6945135593414307,1074,0.1514553249097473,0,0.0,12.725120784916133,53.40279168831019,56.917023916967516,100.0
3286,003286.png,17.879404480598456,0.6826934814453125,17.87710316113812,0.681522011756897,515,0.07262522563176896,0,0.0,13.161701776868485,62.43209292310082,56.45179941335739,100.0
3289,003289.png,21.468262777259838,0.7792205810546875,21.468295389467148,0.779411792755127,7,0.000987138989169675,0,0.0,19.584811969439087,89.28384850994574,93.37672044223827,100.0
3292,003292.png,20.333911662756012,0.7666125893592834,20.333876282672186,0.7666714191436768,9,0.0012691787003610109,0,0.0,31.091148695648492,134.2519188584271,99.94683551444044,99.99887184115524
3295,003295.png,24.11323394531888,0.777061939239502,24.11320422515431,0.7771677374839783,11,0.0015512184115523465,0,0.0,20.364498652633362,84.63247779281795,99.95346344765343,100.0
3298,003298.png,26.746835962576508,0.8405278921127319,26.741297496932447,0.8424921631813049,2471,0.3484600631768953,0,0.0,6.597993287454874,19.150236963439028,100.0,100.0
3301,003301.png,24.953283268614666,0.846297562122345,24.948293989401222,0.8457463383674622,1736,0.24481046931407943,0,0.0,6.405497441380674,15.814576834541532,99.18053361913357,100.0
3304,003304.png,19.864261602356116,0.730518102645874,19.851135779037666,0.7236656546592712,2559,0.3608698104693141,0,0.0,10.828301773346082,43.409719399247244,72.70687612815885,99.99478226534296
3307,003307.png,19.29641721093363,0.7502831816673279,19.29646674353434,0.7504546046257019,131,0.01847360108303249,0,0.0,17.904737534849573,94.74174968657434,84.31957919675091,100.0
3310,003310.png,20.157679692737535,0.7771245241165161,20.158258954754345,0.7773833274841309,100,0.014101985559566786,0,0.0,27.741423391890386,128.19755911751957,99.99844878158845,99.99844878158845
3313,003313.png,20.90638159471101,0.7534183859825134,20.906552029100233,0.7535091638565063,51,0.007192012635379062,0,0.0,26.06857216225025,115.67778624286791,99.94880979241877,100.0
3316,003316.png,26.71644197249708,0.8560101389884949,26.714275260993542,0.8560546040534973,1098,0.15483980144404333,0,0.0,5.135974165162455,18.13001976734831,100.0,100.0
3319,003319.png,29.60082820703194,0.8612743020057678,29.611339845259632,0.8638750314712524,1989,0.2804884927797834,0,0.0,4.0474418998194945,7.721556230335375,100.0,100.0
3322,003322.png,23.02756995160772,0.8076165914535522,23.02494381521232,0.8060246706008911,797,0.11239282490974728,0,0.0,9.770925172065821,33.98445527465344,90.27555279783394,99.99125676895308
3325,003325.png,20.62083809856583,0.7409198880195618,20.620410224274327,0.7408114075660706,108,0.01523014440433213,0,0.0,15.42718412796791,81.03410443387754,81.00095893501805,100.0
3328,003328.png,18.21794411190927,0.7537254691123962,18.217960748769727,0.7538960576057434,13,0.0018332581227436823,0,0.0,22.708329807817055,98.12157337952094,99.99943592057761,99.99943592057761
3331,003331.png,22.142652971350817,0.7879409193992615,22.142685431270547,0.7882639765739441,21,0.0029614169675090253,0,0.0,24.213895682879567,116.17692357342925,99.91975970216606,99.99717960288808
3334,003334.png,24.811251020359567,0.8154290318489075,24.8106491499783,0.8152801990509033,302,0.04258799638989169,0,0.0,13.0321849616426,55.411390659844045,100.0,100.0
3337,003337.png,29.21494552308569,0.8589169979095459,29.220224711601,0.8609424829483032,2496,0.351985559566787,0,0.0,4.835783788357401,12.886479265795595,100.0,100.0
3340,003340.png,24.756950169108464,0.8160319328308105,24.756448890780398,0.8155206441879272,163,0.02298623646209386,0,0.0,10.57094022909616,35.33275735124539,95.33619133574007,99.99520532490975
3343,003343.png,20.861525561892336,0.7536569237709045,20.86137809286614,0.753655731678009,58,0.008179151624548736,0,0.0,14.968222896588522,78.00561703957958,84.57524819494586,100.0
3346,003346.png,19.215218804131347,0.7424685955047607,19.21889787171519,0.7440670728683472,129,0.018191561371841157,0,0.0,23.68665952166065,100.54562897107726,100.0,100.0
3349,003349.png,22.3936995362974,0.8063786625862122,22.393690061112586,0.8063874840736389,2,0.00028203971119133574,0,0.0,23.14053109782512,111.5597175106013,99.9383743231047,99.99703858303249
3352,003352.png,23.62370454728498,0.7990798354148865,23.6230883015423,0.798831582069397,142,0.020024819494584838,0,0.0,13.000985728790614,58.76801253126568,100.0,100.0
3355,003355.png,28.01904304411287,0.8519071340560913,28.023253599132296,0.8540464043617249,1928,0.27188628158844763,0,0.0,4.184074627707581,7.6496134114879695,100.0,100.0
3358,003358.png,24.9165507546768,0.8321736454963684,24.917483723512976,0.8329743146896362,540,0.07615072202166065,0,0.0,9.99757817447413,34.37652550488268,98.87240523465704,99.99548736462094
3361,003361.png,19.39847654107818,0.7023310661315918,19.400282760133997,0.7026689648628235,42,0.005922833935018051,0,0.0,17.063454789639756,75.43719520326734,86.83678361913357,99.99760266245488
3364,003364.png,20.424317498354956,0.8071137070655823,20.424315714432005,0.8071534633636475,4,0.0005640794223826715,0,0.0,23.026050818345148,106.05793622814856,99.99915388086643,99.99915388086643
3367,003367.png,22.743588453043788,0.8126499056816101,22.743522268096083,0.8128082156181335,18,0.0025383574007220217,0,0.0,22.783259859709094,108.04926533275099,99.9968975631769,99.9968975631769
3370,003370.png,24.739487042053344,0.809166669845581,24.739237100336023,0.8093100786209106,142,0.020024819494584838,0,0.0,12.9555872066787,57.80131963312972,100.0,100.0
3373,003373.png,24.773267222265503,0.8085626363754272,24.767503434606848,0.8071190714836121,1978,0.27893727436823107,0,0.0,5.315943704873646,15.18292409263471,100.0,100.0
3376,003376.png,25.142166825798355,0.8217693567276001,25.141969250594904,0.8218256235122681,67,0.009448330324909748,0,0.0,11.8166213343695,41.55327185346493,98.71615523465704,99.99717960288808
3379,003379.png,19.525979464321825,0.7153028249740601,19.52745531992467,0.7156760096549988,30,0.0042305956678700355,0,0.0,20.11626305593326,81.14473311923818,88.880443366426,100.0
3382,003382.png,23.17863473331709,0.8226072788238525,23.178881546504634,0.8227337002754211,47,0.00662793321299639,0,0.0,23.673402558501284,107.66710661943817,99.99534634476535,99.99534634476535
3385,003385.png,22.344973112486073,0.8233864903450012,22.344768029806286,0.8231094479560852,43,0.006063853790613719,0,0.0,18.334710213498692,92.08138658553726,99.99591042418773,99.99591042418773
3388,003388.png,24.654843775660854,0.8223205208778381,24.65415748097485,0.8219115734100342,257,0.036242102888086644,0,0.0,10.543056182310469,47.24948913229259,100.0,100.0
3391,003391.png,24.443933279028577,0.7937498092651367,24.438401332607434,0.7919600605964661,1939,0.2734375,0,0.0,4.418243738718411,8.016287694455006,100.0,100.0
3394,003394.png,24.15751900145007,0.8132884502410889,24.157555874259554,0.8134285807609558,52,0.007333032490974729,0,0.0,11.653003251383264,40.870050793349975,98.88876353790613,99.99774368231047
3397,003397.png,20.274161157397455,0.7262279987335205,20.27503194133429,0.726462185382843,10,0.0014101985559566788,0,0.0,24.359298189149754,97.51441322795819,91.13704309566786,99.99844878158845
3400,003400.png,21.693549453184986,0.8324272036552429,21.693805730103083,0.8325260281562805,28,0.0039485559566787,0,0.0,21.51121804138032,102.7906022679632,99.99450022563177,99.99450022563177
3403,003403.png,19.654103842940664,0.7747677564620972,19.65411467455941,0.7737258672714233,120,0.016922382671480142,0,0.0,18.11802815391862,86.81648756287926,99.99746164259929,99.99746164259929
3406,003406.png,26.642458641222863,0.8303912878036499,26.642032066437437,0.8290824890136719,296,0.04174187725631769,0,0.0,10.12146745261733,44.20525255309534,100.0,100.0
3409,003409.png,25.48018893367213,0.8004192113876343,25.474376378158784,0.7983429431915283,2285,0.32223037003610105,0,0.0,5.684475124097473,16.83240969309693,100.0,100.0
3412,003412.png,23.991509336271314,0.794187605381012,23.99147333963434,0.794086754322052,25,0.0035254963898916965,0,0.0,14.39988854993463,48.6640237205596,98.69486123646209,99.99844878158845
3415,003415.png,21.61250694579404,0.7597939372062683,21.612382354458628,0.7598111033439636,114,0.016076263537906137,0,0.0,27.156388057655846,110.09889465834998,92.60139327617328,99.99971796028882
3418,003418.png,19.630687526051613,0.7739418745040894,19.630666350877455,0.7739885449409485,8,0.001128158844765343,0,0.0,23.184157829422382,104.15803327790998,100.0,100.0
3421,003421.png,19.447708462072548,0.7791031002998352,19.459614020543597,0.7766003608703613,823,0.11605934115523465,0,0.0,14.293354467866672,66.5034901452838,99.99830776173285,99.99830776173285
3424,003424.png,28.200988569485446,0.8612744808197021,28.202150435621935,0.8593065738677979,705,0.09941899819494585,0,0.0,6.698264045577617,27.53192956325588,100.0,100.0
3427,003427.png,26.56243569276102,0.8200185298919678,26.56692575750084,0.8208904266357422,1966,0.27724503610108303,0,0.0,4.317540049638989,7.593441491036711,100.0,100.0
3430,003430.png,22.893987692109214,0.7962642908096313,22.893788444201626,0.796255350112915,58,0.008179151624548736,0,0.0,13.550464504273553,47.364978245639655,99.45679151624549,99.99830776173285
3433,003433.png,21.473200500573952,0.7536095976829529,21.473187157014763,0.7536137700080872,3,0.0004230595667870036,0,0.0,28.105377118008697,113.99751511893295,94.04614169675091,99.99915388086643
3436,003436.png,19.79626765461292,0.7665783762931824,19.796320913606593,0.7667800784111023,2,0.00028203971119133574,0,0.0,21.64943832902002,100.51237805439162,99.98942351083032,99.98942351083032
3439,003439.png,28.45219452670342,0.8470980525016785,28.45924679221175,0.843071699142456,1482,0.2089914259927798,0,0.0,8.788515421986217,38.7959857575848,99.8533393501805,100.0
3442,003442.png,25.673295128999875,0.8209422826766968,26.520521439076568,0.82676762342453,8226,1.160029332129964,3114,0.43913583032490977,5.673470986004537,12.056702639931908,99.03810356498195,100.0
3445,003445.png,26.660511613010506,0.8368986248970032,27.864926040058972,0.8502050638198853,7736,1.0909296028880866,3285,0.46325022563176893,5.864688183184551,20.22871889986713,99.07942238267148,100.0
3448,003448.png,23.693334016789244,0.7817017436027527,23.692475907219496,0.7811174988746643,204,0.02876805054151625,0,0.0,14.544665295864748,54.413545463294525,99.99351308664261,100.0
3451,003451.png,20.69260401998388,0.7223784327507019,20.697677371233176,0.7225061058998108,235,0.03313966606498195,0,0.0,29.006788800635306,112.47071901618516,94.82612251805054,99.99943592057761
3454,003454.png,18.818543249295683,0.7596222162246704,18.82082835133606,0.7601696252822876,71,0.010012409747292419,0,0.0,23.460554614572064,106.68245136255608,99.99280798736461,99.99280798736461
3457,003457.png,27.958082411315935,0.8657039999961853,27.957804078324546,0.8639125823974609,604,0.08517599277978338,0,0.0,8.811646424360717,24.482189211344387,99.99379512635379,99.99379512635379
3460,003460.png,27.88473614495683,0.8692857027053833,27.95857498753324,0.8707385063171387,9892,1.3949684115523466,0,0.0,5.998321863718411,8.984287483877633,100.0,100.0
3463,003463.png,25.510029166192737,0.8472188115119934,26.04835372701386,0.8606606125831604,11388,1.6059341155234657,4900,0.6909972924187726,4.553657569455736,9.383547474645596,98.86817463898917,100.0
3466,003466.png,26.745389508514968,0.8430476784706116,26.745047324818167,0.8443239331245422,1077,0.1518783844765343,0,0.0,7.286854129061372,28.652360343812177,100.0,100.0
3469,003469.png,21.193384219102093,0.7208842635154724,21.197922478872187,0.7217739224433899,68,0.009589350180505414,0,0.0,24.724388472488524,85.24066000417773,97.0837093862816,99.99957694043322
3472,003472.png,19.123422509553208,0.7442476749420166,19.123584147614693,0.7446258068084717,22,0.003102436823104693,0,0.0,30.86307249910093,137.40970110992123,97.63946863718411,100.0
